ID,target
cf389bf0b,2320460.349583613
cf39bd459,2452492.6798658087
cf3a33dce,1067867.07681056
cf3a5eed3,1026539.9236347708
cf3a73e5c,2755704.3659055866
cf41cf801,2605608.2145790895
cf41eb03c,1444404.6086839
cf443d33e,1166508.2160797692
cf462b7b8,2630447.0994349895
cf47133b3,2153672.667336544
cf4750383,912799.0591128271
cf47601cf,3014475.9101305166
cf47780d4,3954631.0618347833
cf488d5da,660248.7160378308
cf492eb0d,1078181.823094477
cf4accd49,1112019.258536178
cf4bc9aef,1125661.5456208955
cf4cca66e,1504648.0091332234
cf4f06c5a,1518739.2503297995
cf4ff1ddb,3321562.063831074
cf522604f,2980007.3292526035
cf535d82a,2227717.924957279
cf553b433,1224291.3766702046
cf557bc4b,4439787.349427495
cf56e03da,1133456.5557499074
cf58579d4,2154370.6607518285
cf59b67a1,2302754.8627334
cf5cc9689,4455652.611454367
cf5e1effa,920588.3569471498
cf5ebe4f6,2677786.1039662757
cf60e22ce,4114324.2027718415
cf657964d,4428740.125600156
cf65a5927,1803386.0531151714
cf65d2179,1230338.5385102418
cf6682374,3009694.6541440655
cf6b592b8,1688855.2414311017
cf6b7ec1b,1491188.7496863108
cf6c08ba5,3734836.249508662
cf6e146ab,1605896.207977058
cf7494f83,1482570.3858343381
cf75f9f25,1718047.2465584269
cf764a952,3982657.7248478504
cf7729678,1136932.4570225677
cf77b34cd,2774642.0633678855
cf7c30b67,2405398.212895174
cf7cf50af,2848209.2230024226
cf7d5f615,1146927.5150491954
cf82c472e,7821870.693420306
cf82e73f1,1139956.0240090417
cf8400cae,2091553.048130928
cf8490399,935891.2800835444
cf879114a,4280545.048862732
cf8862473,6367823.096695591
cf8cac43a,2707414.2256266717
cf8d793b8,4717075.000779969
cf8f74183,1660263.7665312607
cf916d049,869875.0554069106
cf950f4b7,703073.0509852625
cf9566f4b,1373070.2077363045
cf957d27b,2022395.3528811065
cf95c68da,1621154.694882708
cf9746ceb,1509599.011922141
cf98a9c97,284016.86370364565
cf991d41a,4565014.588542446
cf9bb650d,919212.2671807192
cf9ce8d08,2280160.1505219247
cf9d58eef,493582.5356567419
cf9e21249,3141870.1008046633
cf9e2f21a,1890012.517997915
cfa0c34bf,3795430.2174000107
cfa109f43,2161942.6453875145
cfa165d3a,2251398.1382891648
cfa2938f1,2825040.6023496543
cfa31fd7e,2903252.386076943
cfa3a51de,2061874.6394191536
cfa3d27aa,1445013.235254242
cfa40c0b0,3117827.0749850515
cfa412f31,2255855.469724664
cfa4487b3,938900.5054157047
cfa566f9a,863252.3764383614
cfaa3b135,1163100.4400541172
cfaabea1f,1838139.9920918
cfab7bdf7,1148553.7594379145
cfabc3097,1850353.1179965073
cfac45235,2041852.2608487043
cfad49913,2725140.8108717306
cfafff658,1088028.6062725259
cfb2aa594,1505602.8696674977
cfb2b44fe,5017875.2190468
cfb2b8873,1573872.6389298975
cfb4d0213,1458667.544704347
cfb62530d,490114.78386603994
cfb643a08,1483568.1484966488
cfb911247,4537167.618260372
cfb92ad92,1163989.0722704004
cfbb5d251,1076566.9006399028
cfbe62977,1803846.2041487908
cfc00540f,2514279.0564078214
cfc13e82f,1616017.6163494408
cfc16095f,1742365.6218671736
cfc2f0d6a,4682534.1788726915
cfc4eca2e,1801099.9976560422
cfc674ac7,1202109.872722711
cfc83a599,1746399.2033493146
cfc8dcf3f,103528.41073609117
cfc9ca613,2830601.4343669303
cfca75097,1012503.1202936985
cfcb30232,1264520.9390615597
cfcbcb85b,2516520.0562098827
cfcc9f109,2438260.8141827285
cfcf2afb2,2388928.4338990245
cfd0c09bf,1469012.8312811162
cfd1c145d,3163219.7027199455
cfd428a6a,2135935.283240378
cfd64655a,6265071.880895432
cfd6b5cdf,1058649.6024560563
cfd75d300,5060034.066369053
cfd79ada2,2487051.328368702
cfd8dad7a,1225084.5832723551
cfd910ed2,1244458.9200203135
cfd96ff9b,3459482.406373527
cfd9c5263,855401.7222552563
cfda1f947,379281.49401687994
cfdbb785b,2470097.2714997344
cfdcbe951,3362852.8256271705
cfdea76c7,1640036.1273856044
cfdf18444,2811137.788823736
cfdfe922d,2194818.576679806
cfe19de55,1583981.5513937767
cfe1d4552,526084.2845853174
cfe7273ea,2410165.089591331
cfe7d8a12,921980.8677139732
cfe95884d,3641079.3643695745
cfeb7bd5c,1651725.412134956
cff058256,1489763.9019750059
cff1dad33,722074.1348345866
cff2ac9c1,1177475.9618589487
cff69e95b,1535141.3593460924
cff7e5322,1889585.274894224
cff83858a,2885357.9157751948
cff875911,4209897.591276609
cff9899ca,2333119.759662912
cffa800fd,4550343.468595037
cffb79a9a,2030232.0214975064
cffbae486,95264.71402271831
cffbc91dc,2416157.5045657484
cffc8fb26,1424184.636475633
cffe3e7fd,966253.3353851296
d002481a5,1513830.3929625596
d00251518,3779320.1063141865
d0025ea7b,3872695.3620784017
d002fa20e,3922728.1183241373
d003d2bc5,2118746.297335377
d005701ee,1657083.549665193
d007651e1,1183801.1297252271
d007bc2bb,968733.1290048733
d00916e5d,5473409.2656180905
d00afc83e,2440360.0649416028
d00bae205,3394929.639234552
d00d23c5e,3385206.053890303
d00e08b06,2230577.7590465476
d0172172c,1708724.7802026295
d0181bed1,2512231.0168074947
d019a5c03,4061828.535489834
d019ef13d,3612488.2483486217
d01b69143,1768195.854003485
d01bad514,5424096.075489346
d01c28caf,1009341.6008379756
d01ce5c2f,3677444.6167349513
d01ed558e,1597250.738479515
d020656fd,1730704.5006014383
d02085b77,1203087.1929503172
d020dbd19,1304769.8238745516
d02269d86,4153955.73531767
d0231a3ef,2227373.082598095
d02614f5f,4408964.404636569
d029d0fe7,3047219.0805774815
d02d52113,2026586.1902280091
d02e7cc09,3538817.629240363
d02f7fa8b,5351543.237840204
d02f96554,4985397.292412959
d030b3aad,3253287.70253037
d0333c38e,4592604.543129335
d034aa3fe,2905099.8737328937
d03736741,3842906.952271349
d037d0f45,4394794.066769081
d03803ce4,1699135.542832773
d038e3557,2150999.00098526
d03b094c4,2979790.2401424176
d03c3d99e,937837.7461730064
d03ca0ebe,2908783.3866801523
d04083d06,1682670.375295755
d04120c3b,1889643.958804526
d0443ef49,1195853.7628157153
d04494f20,1312404.4071546448
d044ae722,3288922.3994457484
d044b5ec9,2657146.2945919577
d045c88c6,3956375.370683129
d047bcf77,463062.97634156654
d04df528f,1268888.7297976445
d04f26b51,1575664.741514917
d050fa5ef,1992089.5720134561
d0522027a,2111233.0880206544
d052320bf,3026124.942846239
d052ced42,1717948.407211204
d054f1795,1589766.8972843098
d05519ea8,1592323.7165397545
d0569612e,3383769.8026637947
d0590bdba,1464769.3930287939
d05979b77,2075058.5200454541
d05af552f,1329045.8586975934
d05fc172f,226509.97606125375
d0635fa16,3885917.233574066
d06362685,540174.8464697269
d06635ff2,1549879.8960540565
d066dcdd8,1819688.3070175203
d067352ba,1738634.5427465541
d06735ecf,1686035.8224859834
d067a09cd,956403.6591358545
d06a5458d,455345.8066015511
d06b3e027,903566.5555203182
d06b5b2f2,4475929.141288814
d06bf04a2,3454757.6390693863
d06bf2b76,2423665.182498183
d06cd7de9,2625445.4273006176
d06db6554,2246336.2362514646
d06f98f00,4555823.234535448
d070a0214,1549387.5758058745
d0716749e,4478701.718208268
d0723dea8,1235159.6938930633
d072ee7c6,1027447.446674752
d0748c239,1813946.8423718186
d0786225d,2956896.1173997177
d07c48ba6,1147233.5981856366
d07cd9612,2138985.4845340117
d07d3d5ec,3585278.202699093
d07dd9a3c,1826597.4293462797
d07f0a2f4,1030266.8165888959
d07f3d6e5,7054344.131481724
d0809dbe7,1530209.859220534
d082492b6,2437016.8139803754
d08283911,1505678.9181052882
d0833ed1a,1923840.7297536875
d08689a14,1275354.3859905917
d08880b1d,1174663.3439398464
d08a15127,988150.8466041198
d08c15e3f,1712121.6524261772
d08d877c0,831401.2514172602
d08e194d1,1921311.349604271
d08f7e88c,6922141.733262233
d09011f6e,964981.6771153447
d0910b708,1362474.189285433
d09171adb,1498271.5736702266
d093d9029,1281765.7057005079
d09520849,878322.7932437559
d095c331c,1716816.694214889
d0965371f,2041718.398078544
d097d4274,911308.1479966454
d09917b89,3088481.7409846885
d09963fd6,2888103.4813360525
d09a4541c,2335828.656474
d09bbc74d,1423891.837188067
d09bc32af,2019634.7755979851
d09f56aa0,2557339.7191435797
d09ff771b,1634928.9802468994
d0a115a87,1221882.7622060888
d0a2d675b,1401723.8495989374
d0a5a2b6c,1232762.9813200822
d0a78e856,1553946.486109964
d0a7fa0dd,5020097.873880979
d0a878d13,3170212.5451479973
d0a8f2709,3033248.9539724914
d0a9c25a3,4466361.887678368
d0a9cc979,2060062.358110293
d0aa54eec,2154815.587544157
d0aa8c439,3504455.257063476
d0abf6f04,1680758.3059253441
d0af6596b,639532.6530297541
d0b344492,1441866.2764418833
d0b374ef1,1106027.3878790624
d0b3c41c9,2632425.602836604
d0b585478,1984694.909655302
d0b59c5b4,2356174.0451734336
d0ba6e8c2,2104170.9483214524
d0bde67be,2073313.962968267
d0be2a86f,984713.8350278854
d0c19d3b7,1895561.2599316598
d0c30133e,1305455.373370313
d0c339625,1458020.0465679732
d0c5a52ab,4249360.028016132
d0cab9f0b,1767975.590022727
d0cb24c5e,868207.0796504612
d0cb4cb6f,2185752.893637463
d0cbf6a31,4540461.536518823
d0cc7216c,2223948.2132745874
d0cdc7c89,873807.6867466924
d0ce23a89,2142851.7311902614
d0cf86e64,1202996.723828627
d0d068b22,2574066.565874175
d0d08dcc5,1539752.9820161469
d0d0ac36d,2631911.996380519
d0d1d9f93,3890209.678244823
d0d253afb,2810311.0624419926
d0d3c2002,1690581.1539510216
d0d3f2245,1814134.5070339178
d0d4b4d77,951764.2337144023
d0d7e045e,1215588.3605601348
d0dbf0b15,2156433.638144182
d0dc0e61f,1586157.8653060405
d0dc5fd60,3894340.047073177
d0dccffc4,2348466.0195695544
d0de4a3c6,756452.911766802
d0e447c77,1083095.3775866996
d0e45f4fa,1579629.391970412
d0e50af91,1473548.371590408
d0e54468f,2284937.5163337947
d0e7035ea,2393696.7667816533
d0e7c4dd8,796319.4381171523
d0e7debc7,6341569.382763805
d0e829b19,2190137.6338892533
d0ea15fff,2050203.094883985
d0ed282d8,1444450.5867589172
d0ed89100,1522323.9669496869
d0eed261b,2035221.4248161528
d0efeddd4,1707483.8091453058
d0f04f234,3890223.91988712
d0f44d3db,1307370.621355204
d0f7c09c4,1230729.9159003813
d0f7d9fba,2714016.221434647
d0f8b9cd2,1074213.7629743833
d0f956d1a,1217966.9796963837
d0f9d96ea,953207.7529744555
d0f9e4ded,1654750.0726183993
d0fb6e074,1110636.7214102454
d0fcfe7de,2179068.0809875894
d0fd4fc22,2272395.3611866245
d0fd986a3,3082045.142853721
d0fdc2132,1818397.3245134598
d0ff159a7,3632509.380120594
d0ff713e9,1322026.5656964665
d0ff7198d,2503549.698380733
d10086e6d,2306086.351628303
d101afdb2,3580713.397523771
d102ef9ba,2346774.252675086
d105596df,305928.238328112
d105e4369,3537058.99962965
d106f7a96,2581187.946964911
d107a06ef,4063415.5488680387
d107a5d39,1160385.047894653
d1082abf7,3680921.9532331694
d10a290cd,1926147.5633043386
d10c6e94f,2565219.620807764
d10dd735d,832796.1352280143
d10f929ce,1083596.3813905295
d114340c2,5749406.450087257
d11676c75,1276974.3963097346
d118f01d7,1413139.3084550342
d124b3cba,152123.6970919543
d1252d2a6,2560251.593938683
d1257548b,4336202.203563231
d126c1435,1257157.2510209752
d126d4706,2573906.120230688
d12855830,568136.1116784045
d12d45168,2188769.618575601
d12d49f0b,3644561.9603566555
d12d76771,2097642.6155843395
d12ec0095,1836596.441798198
d13192f78,3595709.61907928
d132d2695,7786398.823380216
d134b9fc4,2703863.2471434954
d135772d4,1270772.9906539323
d1363c5b9,1263666.768442337
d1372f297,4003089.248390577
d13d4ed69,1804197.4066198184
d141d5f79,4163361.5676238453
d1421929b,736604.0782793476
d144aa43b,1231335.455798369
d144e1bd3,4261467.2389177615
d14545bc3,2378482.9505222403
d14aadf87,2048354.7543434573
d150006d7,2871654.6666063326
d150cbcb9,1425940.1539166844
d151eb00a,7055790.814105149
d1593cdec,1361513.1710054795
d15d868cc,3983528.6468434604
d15ebe80f,3587459.5717973914
d15f4b2f9,808742.3301246855
d166b28e6,2174974.5133876447
d1674fe05,3131488.6335438294
d1686d83e,2192579.052421512
d1699a0cb,3725446.165508854
d16bc7d64,2846490.7239521816
d16d51fa5,5304215.6163830515
d16e77a06,3199666.985571872
d17172ef1,5049627.3157196585
d1742516c,1909659.0291460068
d1751269b,1665635.5499002067
d175cecab,2094019.3523284032
d175e7f6d,2188944.3061141856
d178f52fe,2691890.3126719035
d17907089,1731864.5801623217
d179721d8,1992045.1093733883
d179fde9e,1129826.0830033836
d17b42964,5249136.986114075
d17e49fca,4491501.024584346
d17f57dd3,2369161.625530764
d17fc56dd,2655593.769696021
d17fd3560,4320435.877465909
d18007d49,689574.1556822085
d180ad61d,7260616.593831746
d181fef68,2708703.967802532
d1825ee4c,381929.41438461345
d186e9b23,1798623.160551597
d1893baf7,1448681.1317852112
d18953ffb,2838843.687721204
d18d13066,1011852.3325173357
d18d16b38,3421357.9948842004
d18dd850b,2653259.3958061505
d18ef196a,1931805.6285382258
d18f03d4d,2113750.892999227
d19101ff3,1792124.5934579575
d1942fa05,2961839.3759523463
d1950ce33,4380718.735207681
d195f4480,1880388.569258337
d199680cd,1902064.0010816362
d19a4aa2a,3176704.50173655
d19ad3784,2679735.3153026635
d19c44617,1324056.073234662
d19c5f87d,3214684.7532273987
d19deead7,6164607.196308712
d1a0198dd,1782499.7086930068
d1a1159ee,1196369.3065635955
d1a502a88,3937026.4308562563
d1a68cd0b,1370608.535229416
d1a759774,2161680.3226364404
d1ab68f7d,3561763.4285361604
d1ab9b85f,3885910.4458559765
d1aba80ef,3926731.5379804685
d1ad100cf,1340977.9221024783
d1ad15e41,5260823.575079922
d1b007a23,3343188.0558350394
d1b081c55,1461514.558952213
d1b38694e,2192079.362992452
d1b9eea9d,210613.47658916167
d1ba0a9a6,2284987.3190757534
d1ba38460,5121412.083072551
d1baa2202,1644515.8835428366
d1bb92ce4,5549993.464160721
d1bba14d7,989089.3998450321
d1bbf541d,2333084.0117235105
d1bcd8036,1685170.174912551
d1bcf496c,5585004.122262215
d1bf0c4ce,2258725.0029044747
d1bf311c9,2000730.720969011
d1c39b63d,1453590.4882351533
d1cb75f06,1093280.2876327331
d1cd25353,1990721.3461493305
d1cdc8d05,2520457.349885831
d1cefeb5b,838784.7719508116
d1cfa4944,4160760.6211031554
d1cfa4ef5,6811137.355305618
d1d24297a,4030909.1104249265
d1d2ad60c,2093567.8160305023
d1d63d3de,3515063.70103541
d1d6fcef1,3065225.0820175894
d1d7ffa05,695272.7630593418
d1d8e32bf,2252119.578888771
d1d927622,2655214.459730068
d1d950460,4431056.237585928
d1d966946,1487383.145724827
d1da33460,4306463.598833986
d1daf7b4a,1176101.0724785277
d1db5b471,2967628.354788595
d1dc02481,4540461.536518823
d1dccd386,1895914.4627964788
d1dd9c586,2919822.37198162
d1e06a9a3,1585552.7251504776
d1e2d2582,1989322.064885859
d1e336686,1200201.56779075
d1e3b356b,1308075.1972636424
d1e3c4cce,391683.58308193745
d1e433650,2041203.2257256443
d1e4c7828,1345485.9984645494
d1e4d9612,2467190.855417493
d1e5536ef,772354.3024353443
d1e710189,1026285.6818011056
d1e9e878c,2490192.2709576488
d1ed2ba41,1081024.5057917275
d1ed7825d,1224881.9283726765
d1f0b780c,1591202.5058781274
d1f1395de,3111853.9844416785
d1f1407d7,2858744.1143257357
d1f49dcb9,439167.424481653
d1f5fc1c1,1121936.8693544054
d1f96304a,1310055.4029959422
d1fa46588,1302588.9764282736
d1fbe431f,745603.1004843076
d1fe57b1d,3285388.5167981125
d2020b995,2163429.4048583955
d20339492,1866611.065902005
d204192ce,772379.5481526789
d204ab8b6,3376630.737260646
d204e7637,2452684.0554691167
d20740254,1819879.6547208806
d20784004,794521.083818123
d20c8c981,213257.98189913007
d20d094ae,1203973.8766935095
d20e4bfa5,589546.2958608421
d20f1f646,1811277.6237444207
d20fadcc8,2982571.1887334036
d21080209,1601997.8040282913
d210fbfab,2862690.058771018
d212105a5,1692161.1296311067
d214dc75c,1527555.0410404643
d215bba00,2132540.78923037
d218cdd17,1722274.8552441504
d21947b58,1500122.6482688335
d219bf795,2465758.0520555493
d21a56675,667083.9969936914
d21d526a4,1418933.52619307
d21ec5b38,1323618.0240127137
d21f05cf5,4100422.157301756
d21f26445,2890581.4642719137
d21f4a4f3,3708596.8978184173
d21f87054,2109050.3660583533
d22257be6,7077546.54388416
d2274754e,3273632.3487035935
d228fe25e,3136187.8277158914
d2290d87b,2382771.5443836874
d22ae8fd2,1174905.9457953079
d22c53ee3,3356492.264999479
d22ca937f,2512624.7634188365
d22e1122e,1369957.7088617233
d22faaa7c,1508673.3693774114
d22fc96f5,4958928.7386004105
d2301f7cd,3576146.638333805
d23121ed6,563087.9029410393
d2321abf2,3296690.632091611
d23405164,5275561.820937049
d234d355a,1479831.1552241985
d235913fa,2456584.260131516
d2381f2b4,3786024.546238939
d239a000e,1912467.9986208442
d23ea930f,4610161.315857705
d240a6c35,1530238.023229522
d241bacd3,1472053.329555292
d2436fcf5,688790.3057208441
d243b6cd2,1533997.0694039455
d244ce557,2405586.263654738
d2450a74e,1063627.0935159223
d24552c50,2040344.8548667943
d2458dfa7,1026769.1835597684
d245d53cd,2347127.751896231
d2463da54,1678097.5583444582
d246f264a,842776.7295544326
d24a2e7e6,2061707.2293537755
d24a336aa,4579390.635418427
d24c65df1,1513604.0304204253
d24ce8339,3968883.0104287537
d24ddf33f,2235917.284356707
d24e10126,225644.90175307693
d24e89b13,1139872.4886350539
d24f5ebd6,348137.9845939888
d24fd7856,2828694.463616905
d2507afec,2170478.8726985827
d251100e0,2057540.1479878197
d25165e53,4160892.0995783177
d251cb352,4926332.264257371
d25253114,209997.7768515909
d254e95ad,1921772.6628484782
d254ec4e3,573795.4628002485
d2564f8e5,1287646.4461393969
d2569bc9b,3145711.228718137
d256df080,1951283.7161688234
d2570a3f5,4039641.9910071483
d2587d7e7,3498149.5422387226
d25963d01,1701443.5925103063
d25998651,3874830.199648665
d25a153ae,1888118.3283376305
d25a820b7,1066084.2213772272
d25d33a64,1750936.992039871
d25e67a03,2325249.9487409582
d25f209bc,4300280.708924655
d26369da5,1459723.2448887392
d2661b051,1063108.4013269888
d266f6943,5763382.426502759
d2679f5c0,430736.44251616485
d26806e1d,4503939.4524156
d2699401c,3348079.8513357323
d26bd9fb6,4514518.036936231
d26ce4e95,4514133.2392697865
d26cffdcd,1862938.3389272448
d26d77356,1160512.1026144263
d26e563be,884444.1889630904
d27078ff0,2103197.0025565047
d2707b239,4540461.536518823
d270b19fa,4549439.786518823
d271a5a31,1233683.935302232
d272558d3,1272648.5027961205
d273180cb,578913.8183752851
d273a7397,1547045.8984851027
d2743b52c,2104201.2115326133
d2772dea6,2407588.623313578
d277a58fd,2046345.013904316
d27bc5c7a,3508544.7862702287
d27c3aa27,1409674.4537440566
d27d8400c,2258811.3542664843
d27db3378,1738282.1307633426
d2811e85c,6231395.333921848
d2834977b,1061040.9091020338
d28426021,1814131.0248185778
d285cb8f6,1742020.920189926
d28708a41,1812383.0770511187
d28773cb5,1420786.4552883254
d287f6822,5521330.553036435
d28a5a0ed,3976048.312372052
d28a5c8e4,4312642.366397691
d28bb0d6d,2971495.8848321214
d28e509a2,727191.7894538813
d2921f2e8,919033.6876773604
d293b3e90,310207.34472614795
d294d9960,1752164.6835882463
d295664f6,1617987.333384646
d297b6ac3,1426256.5203553159
d29893a1f,1102328.2007733937
d29b863e0,4264281.625921956
d29cac9d3,1196032.7098175697
d29d2d1ee,3664498.9163639406
d2a01e7cb,1438774.2091242904
d2a2a24c4,1810053.82307565
d2a2cc0d7,1007295.6328645686
d2a311d2b,2480841.0201104353
d2a7643e3,3743534.9201136287
d2a7e9d06,2316734.0834195074
d2a9fcc27,3344874.588130668
d2aa8cf2b,1379355.43209894
d2aac88f3,1568220.3789149723
d2ad24886,1413270.7248431845
d2b0e492b,3566648.130888122
d2b1718b2,2806901.6910875915
d2b497a8b,1709547.6131242553
d2b4ecbfd,1907029.2829569916
d2b679643,2973179.753952123
d2b8f8ff3,2368210.779941343
d2b905bea,1169281.8859974805
d2b9f6931,956011.9601301795
d2bb8e8b0,2853626.53028438
d2bc1f1c5,883387.0425202402
d2c039cc9,3041155.4063385343
d2c095c1a,1697245.2796285516
d2c7db47e,1516833.0496499627
d2c8781ce,1436998.876808743
d2c8fde6b,2423397.664486912
d2c9a7807,4804650.167100664
d2cb27d28,2289466.8836051403
d2cb6cacb,1123429.5617071083
d2ce670af,2790961.419186334
d2ce6d66c,1656457.2772265195
d2d02e0e9,2057710.6871847315
d2d0a25e5,2587533.7890391527
d2d35c7ee,3876368.1175392605
d2d3f6d6b,266566.2930953717
d2d40c3eb,3462895.041557462
d2d46c196,1892289.14314073
d2d542af7,23879137.270991966
d2d5a01eb,1479417.485010298
d2d5c6696,4469927.947150196
d2d7ada81,1950266.6819295278
d2d865f9b,1823532.554999818
d2dd468cc,2101194.8779490483
d2de00a89,1860122.3124724743
d2e1036e9,1251096.5944043598
d2e139482,2191966.2074899795
d2e20dc69,981861.8739369536
d2e23a6dd,1195668.3766697962
d2e4c1326,3192540.269040785
d2e56f9f7,1629233.1610995457
d2e60ebdc,2052447.8570341482
d2eb9ca4c,1837557.1974201275
d2f029021,776765.3109748091
d2f04cab9,2054006.6077721403
d2f0502a3,1501965.3675595992
d2f3bd6c5,4541626.915009314
d2f53e847,767663.9780969678
d2f6ece54,1852230.1925684647
d2f7a83b4,1809240.2761633438
d2f96afcd,2641832.005439667
d2fbc07f4,2478560.992320834
d2fc7c212,4632938.331349343
d2fcfa3aa,2758474.547474057
d2fd4e678,2843072.9830382755
d2fdb5d88,1485509.0362305455
d2fe9e511,3275729.399783296
d2ff0d186,1187565.709065043
d3020f63d,1427860.6377811618
d305088de,1570200.070771676
d305f51a0,1872055.62986993
d306c6128,544012.7933721209
d307f759c,3258303.8177000564
d30a963b8,1698073.5328068505
d30b0ed0f,1427542.6618500901
d30eeba6a,1874384.0063159685
d30ef6f4f,1889409.680901014
d315f597e,3650282.5209418274
d3178af57,3319764.215377313
d318e488a,1418829.0460134652
d318f5c2f,1297806.0144367213
d3197d5e7,1382679.2424639137
d319ebc0d,1236109.4746136954
d31a7bdef,1083158.672935103
d31b21cb8,2646197.4153803866
d31ea0e93,3358765.5382670546
d31f1ec8c,4151761.5711411093
d31f959aa,1300375.721715088
d31ff04d4,1234506.8145727594
d3201c5c3,1269686.3289326997
d320b1ea5,1874095.4757543257
d321c786f,1247312.6452533193
d3247021c,2630770.5776426797
d324a727b,776612.8799131343
d324c8b43,1742360.169161582
d324d6d4f,2399232.2302223826
d32604b6a,472553.83544978884
d32829aab,614868.924184643
d3290e8fc,3635026.0511130444
d32b3d470,5363513.408272976
d32cc58d3,5121797.43604766
d32cf9251,911387.7422490615
d32d80f0f,1553048.2095152943
d32e52299,3493577.241172266
d32e6bb4a,2744207.4298596755
d3302365d,2465869.7334471624
d3321350c,784178.1832450706
d3331266a,1236897.7499319678
d3333ee4e,1743552.2337003709
d3350dd5d,1066931.810723105
d335f7d67,2050354.689461135
d336aaaef,3259774.567736426
d33705e60,1779639.089361028
d338d91d0,5246193.959722366
d33aeb30a,4001507.2871430553
d33baee96,1112203.9349388808
d33ca4c70,1696492.4987905794
d33d2afa0,783205.7170290183
d33e7da57,2421844.1358075812
d33eb7e29,881024.5791385435
d340cef07,1844669.8165204623
d340e171b,3009692.1530095637
d340f7104,1237749.1873480547
d34105560,3274513.846545702
d3411706b,1727458.3190874343
d3417dbf9,1468211.5804786305
d341e8664,1579989.7412728057
d344b988b,1076181.1203102795
d348f2205,908790.2882294611
d348f6200,122323.24939302262
d3498a2d3,1589504.2224767306
d349da7fc,2284579.5655598845
d34b55b2a,1251252.0328952908
d34b93e5d,2726082.307022362
d34dbe87c,7859714.154872355
d34edc5a4,1182154.7269267193
d34f2e4e8,683659.3642509696
d35084022,2129741.138786452
d350eb5eb,4115356.7612149427
d3520d827,1233879.9019593038
d3526ef3a,2602540.6772322496
d3547b794,544322.3450956857
d3549a469,743624.6514906922
d35725f56,2582993.9403472687
d3573f04b,4439790.419047543
d35a255fe,1729238.6383405647
d35d4972d,1256690.2442148742
d35e29fa5,1924393.4989203643
d35eabe75,3456714.197047138
d36103164,2378047.654410213
d36170bae,1982840.640238156
d36298407,1272242.8338791514
d36389a62,1701764.0916104505
d3647bd6e,1284365.2183393766
d3657dfc9,2414263.584800574
d366055de,1706787.9675285253
d368b2e1a,2129489.7195996214
d3692742b,2550178.794134296
d36990d37,1254482.2276994344
d36aec6a9,1379069.8791674604
d36c13170,2627427.058794803
d37003e57,2797633.5906479103
d374a7004,1511594.7184909557
d374ab5ba,4385194.993031265
d3773330f,1985372.2851412455
d37a015ca,1133646.086995742
d37c2e7f9,2332289.2269481337
d37e85301,2991869.7806688715
d37f3b7c6,2056135.7914089523
d380df5ca,1126220.72332534
d38201170,6364028.365948618
d3828fe32,2344041.281695571
d382d1feb,1882505.5406104526
d382f0836,1653585.3942997474
d38350dcc,1778123.5519392441
d386394f2,1701426.2347004008
d3870cab9,5003357.408953364
d3882029d,5478661.890656851
d388942e7,1769760.2657304315
d389ea234,1297062.5297987643
d38a70ccb,1000527.7562943685
d38c7d9fe,5620963.156202029
d38e08154,3277009.284522255
d3923f176,1644519.9883012706
d39542ce1,4456941.158073751
d3955e6d4,4311281.786518823
d39682cc0,4299836.791894023
d39bb76be,3445960.83636738
d39c4fa96,4540461.536518823
d39ec34c9,4010798.2873071213
d39f0f00c,946693.6685259053
d3a06264c,2019256.013480084
d3a139241,4392277.680849511
d3a2d5852,4348528.323129023
d3a2fd743,1372233.5157954467
d3a340150,1522825.3227314013
d3a63ccef,1370900.7246332704
d3a6cb3a1,1917612.0097737205
d3a83e2f8,907845.6062780255
d3a938335,1673971.9600212695
d3ad0a968,1944634.0811834896
d3af28a17,5049183.465687718
d3afca41f,3577934.9809933244
d3b010630,3393822.465725984
d3b0d23b4,2158946.728717735
d3b149f59,2424763.7611098997
d3b1da6d7,1330494.1623728354
d3b6a9f68,2501378.301536291
d3b733ee0,1647548.6857807315
d3b7a483b,966157.9327875947
d3ba1a95a,1679288.7826298587
d3bdb39c9,774137.511619693
d3be54afc,3428223.9912221874
d3c07e3bc,4285020.475470999
d3c0c8bca,3145041.8185417447
d3c134d52,1658202.1950433813
d3c21e886,1725475.7248809265
d3c4350ae,1320686.6617022604
d3c482380,1100229.0133348661
d3c562668,1233697.8707827
d3c866040,4065636.44275639
d3c895ed1,1173297.4277116514
d3c923a8d,660811.5284279215
d3ca14f53,4208756.969652047
d3caa7c1c,3478948.6269954136
d3caeb5de,1795969.2136653927
d3cddabad,1768532.206452982
d3cea149c,3581623.8768856646
d3cf18d69,3718641.353849652
d3d015b04,734237.5319443935
d3d2055f0,2827029.2385341674
d3d241954,120816.7179412433
d3d259574,1734197.395303127
d3d69c2e4,2584888.858071057
d3d6dc099,2351202.2952584545
d3d7a50ee,1842178.7302896786
d3db9bf85,1836155.5829596054
d3dc66d8b,2300182.5691295564
d3dc83ea5,4636315.408123764
d3dcca27a,4551818.815340779
d3dce06a7,2666525.5245986907
d3de7cd10,3978919.2106011612
d3df0e889,1696434.0355954617
d3dfd8cea,1241370.7107036812
d3e067ec2,2670438.8179961946
d3e31b07c,3613680.732496291
d3e3cfe00,3158133.6737435297
d3e6f10f9,1303078.988382738
d3e71a222,3684612.7005894706
d3e8752f6,1406076.4439058197
d3e8f0578,1378112.6096433208
